81006 silly linkStuff nan@2.9.2 is installed into a global node_modules
81007 verbose linkBins nan@2.9.2
81008 verbose linkMans nan@2.9.2
81009 silly build natural-compare@1.4.0
81010 info linkStuff natural-compare@1.4.0
81011 silly linkStuff natural-compare@1.4.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81012 silly linkStuff natural-compare@1.4.0 is part of a global install
81013 silly linkStuff natural-compare@1.4.0 is installed into a global node_modules
81014 verbose linkBins natural-compare@1.4.0
81015 verbose linkMans natural-compare@1.4.0
81016 silly build async@1.5.2
81017 info linkStuff async@1.5.2
81018 silly linkStuff async@1.5.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules/nconf/node_modules as its parent node_modules
81019 silly linkStuff async@1.5.2 is part of a global install
81020 silly linkStuff async@1.5.2 is installed into a global node_modules
81021 verbose linkBins async@1.5.2
81022 verbose linkMans async@1.5.2
81023 silly build negotiator@0.4.5
81024 info linkStuff negotiator@0.4.5
81025 silly linkStuff negotiator@0.4.5 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81026 silly linkStuff negotiator@0.4.5 is part of a global install
81027 silly linkStuff negotiator@0.4.5 is installed into a global node_modules
81028 verbose linkBins negotiator@0.4.5
81029 verbose linkMans negotiator@0.4.5
81030 silly build accepts@1.0.2
81031 info linkStuff accepts@1.0.2
81032 silly linkStuff accepts@1.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81033 silly linkStuff accepts@1.0.2 is part of a global install
81034 silly linkStuff accepts@1.0.2 is installed into a global node_modules
81035 verbose linkBins accepts@1.0.2
81036 verbose linkMans accepts@1.0.2
81037 silly build next-tick@0.2.2
81038 info linkStuff next-tick@0.2.2
81039 silly linkStuff next-tick@0.2.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81040 silly linkStuff next-tick@0.2.2 is part of a global install
81041 silly linkStuff next-tick@0.2.2 is installed into a global node_modules
81042 verbose linkBins next-tick@0.2.2
81043 verbose linkMans next-tick@0.2.2
81044 silly build nocache@1.0.0
81045 info linkStuff nocache@1.0.0
81046 silly linkStuff nocache@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81047 silly linkStuff nocache@1.0.0 is part of a global install
81048 silly linkStuff nocache@1.0.0 is installed into a global node_modules
81049 verbose linkBins nocache@1.0.0
81050 verbose linkMans nocache@1.0.0
81051 silly build node-cache@4.1.1
81052 info linkStuff node-cache@4.1.1
81053 silly linkStuff node-cache@4.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81054 silly linkStuff node-cache@4.1.1 is part of a global install
81055 silly linkStuff node-cache@4.1.1 is installed into a global node_modules
81056 verbose linkBins node-cache@4.1.1
81057 verbose linkMans node-cache@4.1.1
81058 silly build node-fetch@1.7.3
81059 info linkStuff node-fetch@1.7.3
81060 silly linkStuff node-fetch@1.7.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81061 silly linkStuff node-fetch@1.7.3 is part of a global install
81062 silly linkStuff node-fetch@1.7.3 is installed into a global node_modules
81063 verbose linkBins node-fetch@1.7.3
81064 verbose linkMans node-fetch@1.7.3
81065 silly build node-nailgun-client@0.1.0
81066 info linkStuff node-nailgun-client@0.1.0
81067 silly linkStuff node-nailgun-client@0.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81068 silly linkStuff node-nailgun-client@0.1.0 is part of a global install
81069 silly linkStuff node-nailgun-client@0.1.0 is installed into a global node_modules
81070 verbose linkBins node-nailgun-client@0.1.0
81071 verbose link bins [ { 'node-nailgun-client': 'index.js' },
81071 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/.bin',
81071 verbose link bins   false ]
81072 verbose linkMans node-nailgun-client@0.1.0
81073 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/node-nailgun-client is being purged
81074 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/node-nailgun-client
81075 silly build node-nailgun-server@0.1.3
81076 info linkStuff node-nailgun-server@0.1.3
81077 silly linkStuff node-nailgun-server@0.1.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81078 silly linkStuff node-nailgun-server@0.1.3 is part of a global install
81079 silly linkStuff node-nailgun-server@0.1.3 is installed into a global node_modules
81080 verbose linkBins node-nailgun-server@0.1.3
81081 verbose link bins [ { 'node-nailgun-server': 'index.js' },
81081 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/.bin',
81081 verbose link bins   false ]
81082 verbose linkMans node-nailgun-server@0.1.3
81083 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/node-nailgun-server is being purged
81084 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/node-nailgun-server
81085 silly build nodemailer-fetch@1.6.0
81086 info linkStuff nodemailer-fetch@1.6.0
81087 silly linkStuff nodemailer-fetch@1.6.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81088 silly linkStuff nodemailer-fetch@1.6.0 is part of a global install
81089 silly linkStuff nodemailer-fetch@1.6.0 is installed into a global node_modules
81090 verbose linkBins nodemailer-fetch@1.6.0
81091 verbose linkMans nodemailer-fetch@1.6.0
81092 silly build nodemailer-shared@1.1.0
81093 info linkStuff nodemailer-shared@1.1.0
81094 silly linkStuff nodemailer-shared@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81095 silly linkStuff nodemailer-shared@1.1.0 is part of a global install
81096 silly linkStuff nodemailer-shared@1.1.0 is installed into a global node_modules
81097 verbose linkBins nodemailer-shared@1.1.0
81098 verbose linkMans nodemailer-shared@1.1.0
81099 silly build buildmail@4.0.1
81100 info linkStuff buildmail@4.0.1
81101 silly linkStuff buildmail@4.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81102 silly linkStuff buildmail@4.0.1 is part of a global install
81103 silly linkStuff buildmail@4.0.1 is installed into a global node_modules
81104 verbose linkBins buildmail@4.0.1
81105 verbose linkMans buildmail@4.0.1
81106 silly build mailcomposer@4.0.1
81107 info linkStuff mailcomposer@4.0.1
81108 silly linkStuff mailcomposer@4.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81109 silly linkStuff mailcomposer@4.0.1 is part of a global install
81110 silly linkStuff mailcomposer@4.0.1 is installed into a global node_modules
81111 verbose linkBins mailcomposer@4.0.1
81112 verbose linkMans mailcomposer@4.0.1
81113 silly build nodemailer-stub-transport@1.1.0
81114 info linkStuff nodemailer-stub-transport@1.1.0
81115 silly linkStuff nodemailer-stub-transport@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81116 silly linkStuff nodemailer-stub-transport@1.1.0 is part of a global install
81117 silly linkStuff nodemailer-stub-transport@1.1.0 is installed into a global node_modules
81118 verbose linkBins nodemailer-stub-transport@1.1.0
81119 verbose linkMans nodemailer-stub-transport@1.1.0
81120 silly build nodemailer-wellknown@0.1.10
81121 info linkStuff nodemailer-wellknown@0.1.10
81122 silly linkStuff nodemailer-wellknown@0.1.10 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81123 silly linkStuff nodemailer-wellknown@0.1.10 is part of a global install
81124 silly linkStuff nodemailer-wellknown@0.1.10 is installed into a global node_modules
81125 verbose linkBins nodemailer-wellknown@0.1.10
81126 verbose linkMans nodemailer-wellknown@0.1.10
81127 silly build nopt@1.0.10
81128 info linkStuff nopt@1.0.10
81129 silly linkStuff nopt@1.0.10 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81130 silly linkStuff nopt@1.0.10 is part of a global install
81131 silly linkStuff nopt@1.0.10 is installed into a global node_modules
81132 verbose linkBins nopt@1.0.10
81133 verbose link bins [ { nopt: './bin/nopt.js' },
81133 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/.bin',
81133 verbose link bins   false ]
81134 verbose linkMans nopt@1.0.10
81135 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/nopt is being purged
81136 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/nopt
81137 silly build number-is-nan@1.0.1
81138 info linkStuff number-is-nan@1.0.1
81139 silly linkStuff number-is-nan@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81140 silly linkStuff number-is-nan@1.0.1 is part of a global install
81141 silly linkStuff number-is-nan@1.0.1 is installed into a global node_modules
81142 verbose linkBins number-is-nan@1.0.1
81143 verbose linkMans number-is-nan@1.0.1
81144 silly build is-fullwidth-code-point@1.0.0
81145 info linkStuff is-fullwidth-code-point@1.0.0
81146 silly linkStuff is-fullwidth-code-point@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81147 silly linkStuff is-fullwidth-code-point@1.0.0 is part of a global install
81148 silly linkStuff is-fullwidth-code-point@1.0.0 is installed into a global node_modules
81149 verbose linkBins is-fullwidth-code-point@1.0.0
81150 verbose linkMans is-fullwidth-code-point@1.0.0
81151 silly build oauth-sign@0.8.2
81152 info linkStuff oauth-sign@0.8.2
81153 silly linkStuff oauth-sign@0.8.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81154 silly linkStuff oauth-sign@0.8.2 is part of a global install
81155 silly linkStuff oauth-sign@0.8.2 is installed into a global node_modules
81156 verbose linkBins oauth-sign@0.8.2
81157 verbose linkMans oauth-sign@0.8.2
81158 silly build object-assign@4.1.1
81159 info linkStuff object-assign@4.1.1
81160 silly linkStuff object-assign@4.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81161 silly linkStuff object-assign@4.1.1 is part of a global install
81162 silly linkStuff object-assign@4.1.1 is installed into a global node_modules
81163 verbose linkBins object-assign@4.1.1
81164 verbose linkMans object-assign@4.1.1
81165 silly build on-finished@2.3.0
81166 info linkStuff on-finished@2.3.0
81167 silly linkStuff on-finished@2.3.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81168 silly linkStuff on-finished@2.3.0 is part of a global install
81169 silly linkStuff on-finished@2.3.0 is installed into a global node_modules
81170 verbose linkBins on-finished@2.3.0
81171 verbose linkMans on-finished@2.3.0
81172 silly build on-headers@0.0.0
81173 info linkStuff on-headers@0.0.0
81174 silly linkStuff on-headers@0.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81175 silly linkStuff on-headers@0.0.0 is part of a global install
81176 silly linkStuff on-headers@0.0.0 is installed into a global node_modules
81177 verbose linkBins on-headers@0.0.0
81178 verbose linkMans on-headers@0.0.0
81179 silly build compression@1.0.3
81180 info linkStuff compression@1.0.3
81181 silly linkStuff compression@1.0.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81182 silly linkStuff compression@1.0.3 is part of a global install
81183 silly linkStuff compression@1.0.3 is installed into a global node_modules
81184 verbose linkBins compression@1.0.3
81185 verbose linkMans compression@1.0.3
81186 silly build onetime@2.0.1
81187 info linkStuff onetime@2.0.1
81188 silly linkStuff onetime@2.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81189 silly linkStuff onetime@2.0.1 is part of a global install
81190 silly linkStuff onetime@2.0.1 is installed into a global node_modules
81191 verbose linkBins onetime@2.0.1
81192 verbose linkMans onetime@2.0.1
81193 silly build optional@0.1.4
81194 info linkStuff optional@0.1.4
81195 silly linkStuff optional@0.1.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81196 silly linkStuff optional@0.1.4 is part of a global install
81197 silly linkStuff optional@0.1.4 is installed into a global node_modules
81198 verbose linkBins optional@0.1.4
81199 verbose linkMans optional@0.1.4
81200 silly build wordwrap@1.0.0
81201 info linkStuff wordwrap@1.0.0
81202 silly linkStuff wordwrap@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/optionator/node_modules as its parent node_modules
81203 silly linkStuff wordwrap@1.0.0 is part of a global install
81204 silly linkStuff wordwrap@1.0.0 is installed into a global node_modules
81205 verbose linkBins wordwrap@1.0.0
81206 verbose linkMans wordwrap@1.0.0
81207 silly build options@0.0.6
81208 info linkStuff options@0.0.6
81209 silly linkStuff options@0.0.6 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81210 silly linkStuff options@0.0.6 is part of a global install
81211 silly linkStuff options@0.0.6 is installed into a global node_modules
81212 verbose linkBins options@0.0.6
81213 verbose linkMans options@0.0.6
81214 silly build optjs@3.2.2
81215 info linkStuff optjs@3.2.2
81216 silly linkStuff optjs@3.2.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81217 silly linkStuff optjs@3.2.2 is part of a global install
81218 silly linkStuff optjs@3.2.2 is installed into a global node_modules
81219 verbose linkBins optjs@3.2.2
81220 verbose linkMans optjs@3.2.2
81221 silly build ascli@1.0.1
81222 info linkStuff ascli@1.0.1
81223 silly linkStuff ascli@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81224 silly linkStuff ascli@1.0.1 is part of a global install
81225 silly linkStuff ascli@1.0.1 is installed into a global node_modules
81226 verbose linkBins ascli@1.0.1
81227 verbose linkMans ascli@1.0.1
81228 silly build os-locale@1.4.0
81229 info linkStuff os-locale@1.4.0
81230 silly linkStuff os-locale@1.4.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81231 silly linkStuff os-locale@1.4.0 is part of a global install
81232 silly linkStuff os-locale@1.4.0 is installed into a global node_modules
81233 verbose linkBins os-locale@1.4.0
81234 verbose linkMans os-locale@1.4.0
81235 silly build os-tmpdir@1.0.2
81236 info linkStuff os-tmpdir@1.0.2
81237 silly linkStuff os-tmpdir@1.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81238 silly linkStuff os-tmpdir@1.0.2 is part of a global install
81239 silly linkStuff os-tmpdir@1.0.2 is installed into a global node_modules
81240 verbose linkBins os-tmpdir@1.0.2
81241 verbose linkMans os-tmpdir@1.0.2
81242 silly build p-finally@1.0.0
81243 info linkStuff p-finally@1.0.0
81244 silly linkStuff p-finally@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81245 silly linkStuff p-finally@1.0.0 is part of a global install
81246 silly linkStuff p-finally@1.0.0 is installed into a global node_modules
81247 verbose linkBins p-finally@1.0.0
81248 verbose linkMans p-finally@1.0.0
81249 silly build p-try@1.0.0
81250 info linkStuff p-try@1.0.0
81251 silly linkStuff p-try@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81252 silly linkStuff p-try@1.0.0 is part of a global install
81253 silly linkStuff p-try@1.0.0 is installed into a global node_modules
81254 verbose linkBins p-try@1.0.0
81255 verbose linkMans p-try@1.0.0
81256 silly build p-limit@1.2.0
81257 info linkStuff p-limit@1.2.0
81258 silly linkStuff p-limit@1.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81259 silly linkStuff p-limit@1.2.0 is part of a global install
81260 silly linkStuff p-limit@1.2.0 is installed into a global node_modules
81261 verbose linkBins p-limit@1.2.0
81262 verbose linkMans p-limit@1.2.0
81263 silly build p-locate@2.0.0
81264 info linkStuff p-locate@2.0.0
81265 silly linkStuff p-locate@2.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81266 silly linkStuff p-locate@2.0.0 is part of a global install
81267 silly linkStuff p-locate@2.0.0 is installed into a global node_modules
81268 verbose linkBins p-locate@2.0.0
81269 verbose linkMans p-locate@2.0.0
81270 silly build pako@1.0.6
81271 info linkStuff pako@1.0.6
81272 silly linkStuff pako@1.0.6 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81273 silly linkStuff pako@1.0.6 is part of a global install
81274 silly linkStuff pako@1.0.6 is installed into a global node_modules
81275 verbose linkBins pako@1.0.6
81276 verbose linkMans pako@1.0.6
81277 silly build browserfs@1.1.0
81278 info linkStuff browserfs@1.1.0
81279 silly linkStuff browserfs@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81280 silly linkStuff browserfs@1.1.0 is part of a global install
81281 silly linkStuff browserfs@1.1.0 is installed into a global node_modules
81282 verbose linkBins browserfs@1.1.0
81283 verbose link bins [ { make_xhrfs_index: './dist/scripts/make_xhrfs_index.js' },
81283 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/.bin',
81283 verbose link bins   false ]
81284 verbose linkMans browserfs@1.1.0
81285 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/make_xhrfs_index is being purged
81286 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/make_xhrfs_index
81287 silly build parseurl@1.3.2
81288 info linkStuff parseurl@1.3.2
81289 silly linkStuff parseurl@1.3.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81290 silly linkStuff parseurl@1.3.2 is part of a global install
81291 silly linkStuff parseurl@1.3.2 is installed into a global node_modules
81292 verbose linkBins parseurl@1.3.2
81293 verbose linkMans parseurl@1.3.2
81294 silly build passport-strategy@1.0.0
81295 info linkStuff passport-strategy@1.0.0
81296 silly linkStuff passport-strategy@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81297 silly linkStuff passport-strategy@1.0.0 is part of a global install
81298 silly linkStuff passport-strategy@1.0.0 is installed into a global node_modules
81299 verbose linkBins passport-strategy@1.0.0
81300 verbose linkMans passport-strategy@1.0.0
81301 silly build passport-local@1.0.0
81302 info linkStuff passport-local@1.0.0
81303 silly linkStuff passport-local@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81304 silly linkStuff passport-local@1.0.0 is part of a global install
81305 silly linkStuff passport-local@1.0.0 is installed into a global node_modules
81306 verbose linkBins passport-local@1.0.0
81307 verbose linkMans passport-local@1.0.0
81308 silly build path-exists@3.0.0
81309 info linkStuff path-exists@3.0.0
81310 silly linkStuff path-exists@3.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81311 silly linkStuff path-exists@3.0.0 is part of a global install
81312 silly linkStuff path-exists@3.0.0 is installed into a global node_modules
81313 verbose linkBins path-exists@3.0.0
81314 verbose linkMans path-exists@3.0.0
81315 silly build locate-path@2.0.0
81316 info linkStuff locate-path@2.0.0
81317 silly linkStuff locate-path@2.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81318 silly linkStuff locate-path@2.0.0 is part of a global install
81319 silly linkStuff locate-path@2.0.0 is installed into a global node_modules
81320 verbose linkBins locate-path@2.0.0
81321 verbose linkMans locate-path@2.0.0
81322 silly build find-up@2.1.0
81323 info linkStuff find-up@2.1.0
81324 silly linkStuff find-up@2.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81325 silly linkStuff find-up@2.1.0 is part of a global install
81326 silly linkStuff find-up@2.1.0 is installed into a global node_modules
81327 verbose linkBins find-up@2.1.0
81328 verbose linkMans find-up@2.1.0
81329 silly build path-is-absolute@1.0.1
81330 info linkStuff path-is-absolute@1.0.1
81331 silly linkStuff path-is-absolute@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81332 silly linkStuff path-is-absolute@1.0.1 is part of a global install
81333 silly linkStuff path-is-absolute@1.0.1 is installed into a global node_modules
81334 verbose linkBins path-is-absolute@1.0.1
81335 verbose linkMans path-is-absolute@1.0.1
81336 silly build path-is-inside@1.0.2
81337 info linkStuff path-is-inside@1.0.2
81338 silly linkStuff path-is-inside@1.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81339 silly linkStuff path-is-inside@1.0.2 is part of a global install
81340 silly linkStuff path-is-inside@1.0.2 is installed into a global node_modules
81341 verbose linkBins path-is-inside@1.0.2
81342 verbose linkMans path-is-inside@1.0.2
81343 silly build is-path-inside@1.0.1
81344 info linkStuff is-path-inside@1.0.1
81345 silly linkStuff is-path-inside@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81346 silly linkStuff is-path-inside@1.0.1 is part of a global install
81347 silly linkStuff is-path-inside@1.0.1 is installed into a global node_modules
81348 verbose linkBins is-path-inside@1.0.1
81349 verbose linkMans is-path-inside@1.0.1
81350 silly build is-path-in-cwd@1.0.0
81351 info linkStuff is-path-in-cwd@1.0.0
81352 silly linkStuff is-path-in-cwd@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81353 silly linkStuff is-path-in-cwd@1.0.0 is part of a global install
81354 silly linkStuff is-path-in-cwd@1.0.0 is installed into a global node_modules
81355 verbose linkBins is-path-in-cwd@1.0.0
81356 verbose linkMans is-path-in-cwd@1.0.0
81357 silly build path-key@2.0.1
81358 info linkStuff path-key@2.0.1
81359 silly linkStuff path-key@2.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81360 silly linkStuff path-key@2.0.1 is part of a global install
81361 silly linkStuff path-key@2.0.1 is installed into a global node_modules
81362 verbose linkBins path-key@2.0.1
81363 verbose linkMans path-key@2.0.1
81364 silly build npm-run-path@2.0.2
81365 info linkStuff npm-run-path@2.0.2
81366 silly linkStuff npm-run-path@2.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81367 silly linkStuff npm-run-path@2.0.2 is part of a global install
81368 silly linkStuff npm-run-path@2.0.2 is installed into a global node_modules
81369 verbose linkBins npm-run-path@2.0.2
81370 verbose linkMans npm-run-path@2.0.2
81371 silly build path-to-regexp@0.1.7
81372 info linkStuff path-to-regexp@0.1.7
81373 silly linkStuff path-to-regexp@0.1.7 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81374 silly linkStuff path-to-regexp@0.1.7 is part of a global install
81375 silly linkStuff path-to-regexp@0.1.7 is installed into a global node_modules
81376 verbose linkBins path-to-regexp@0.1.7
81377 verbose linkMans path-to-regexp@0.1.7
81378 silly build pause@0.0.1
81379 info linkStuff pause@0.0.1
81380 silly linkStuff pause@0.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81381 silly linkStuff pause@0.0.1 is part of a global install
81382 silly linkStuff pause@0.0.1 is installed into a global node_modules
81383 verbose linkBins pause@0.0.1
81384 verbose linkMans pause@0.0.1
81385 silly build passport@0.3.2
81386 info linkStuff passport@0.3.2
81387 silly linkStuff passport@0.3.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81388 silly linkStuff passport@0.3.2 is part of a global install
81389 silly linkStuff passport@0.3.2 is installed into a global node_modules
81390 verbose linkBins passport@0.3.2
81391 verbose linkMans passport@0.3.2
81392 silly build performance-now@2.1.0
81393 info linkStuff performance-now@2.1.0
81394 silly linkStuff performance-now@2.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81395 silly linkStuff performance-now@2.1.0 is part of a global install
81396 silly linkStuff performance-now@2.1.0 is installed into a global node_modules
81397 verbose linkBins performance-now@2.1.0
81398 verbose linkMans performance-now@2.1.0
81399 silly build pify@2.3.0
81400 info linkStuff pify@2.3.0
81401 silly linkStuff pify@2.3.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81402 silly linkStuff pify@2.3.0 is part of a global install
81403 silly linkStuff pify@2.3.0 is installed into a global node_modules
81404 verbose linkBins pify@2.3.0
81405 verbose linkMans pify@2.3.0
81406 silly build pinkie@2.0.4
81407 info linkStuff pinkie@2.0.4
81408 silly linkStuff pinkie@2.0.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81409 silly linkStuff pinkie@2.0.4 is part of a global install
81410 silly linkStuff pinkie@2.0.4 is installed into a global node_modules
81411 verbose linkBins pinkie@2.0.4
81412 verbose linkMans pinkie@2.0.4
81413 silly build pinkie-promise@2.0.1
81414 info linkStuff pinkie-promise@2.0.1
81415 silly linkStuff pinkie-promise@2.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81416 silly linkStuff pinkie-promise@2.0.1 is part of a global install
81417 silly linkStuff pinkie-promise@2.0.1 is installed into a global node_modules
81418 verbose linkBins pinkie-promise@2.0.1
81419 verbose linkMans pinkie-promise@2.0.1
81420 silly build pkcs11js@1.0.13
81421 info linkStuff pkcs11js@1.0.13
81422 silly linkStuff pkcs11js@1.0.13 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81423 silly linkStuff pkcs11js@1.0.13 is part of a global install
81424 silly linkStuff pkcs11js@1.0.13 is installed into a global node_modules
81425 verbose linkBins pkcs11js@1.0.13
81426 verbose linkMans pkcs11js@1.0.13
81427 silly build pako@1.0.3
81428 info linkStuff pako@1.0.3
81429 silly linkStuff pako@1.0.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules/plantuml-encoder/node_modules as its parent node_modules
81430 silly linkStuff pako@1.0.3 is part of a global install
81431 silly linkStuff pako@1.0.3 is installed into a global node_modules
81432 verbose linkBins pako@1.0.3
81433 verbose linkMans pako@1.0.3
81434 silly build platform@1.3.1
81435 info linkStuff platform@1.3.1
81436 silly linkStuff platform@1.3.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81437 silly linkStuff platform@1.3.1 is part of a global install
81438 silly linkStuff platform@1.3.1 is installed into a global node_modules
81439 verbose linkBins platform@1.3.1
81440 verbose linkMans platform@1.3.1
81441 silly build helmet-csp@1.1.0
81442 info linkStuff helmet-csp@1.1.0
81443 silly linkStuff helmet-csp@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81444 silly linkStuff helmet-csp@1.1.0 is part of a global install
81445 silly linkStuff helmet-csp@1.1.0 is installed into a global node_modules
81446 verbose linkBins helmet-csp@1.1.0
81447 verbose linkMans helmet-csp@1.1.0
81448 silly build pluralize@7.0.0
81449 info linkStuff pluralize@7.0.0
81450 silly linkStuff pluralize@7.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81451 silly linkStuff pluralize@7.0.0 is part of a global install
81452 silly linkStuff pluralize@7.0.0 is installed into a global node_modules
81453 verbose linkBins pluralize@7.0.0
81454 verbose linkMans pluralize@7.0.0
81455 silly build posix-getopt@1.2.0
81456 info linkStuff posix-getopt@1.2.0
81457 silly linkStuff posix-getopt@1.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81458 silly linkStuff posix-getopt@1.2.0 is part of a global install
81459 silly linkStuff posix-getopt@1.2.0 is installed into a global node_modules
81460 verbose linkBins posix-getopt@1.2.0
81461 verbose linkMans posix-getopt@1.2.0
81462 silly build prelude-ls@1.1.2
81463 info linkStuff prelude-ls@1.1.2
81464 silly linkStuff prelude-ls@1.1.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81465 silly linkStuff prelude-ls@1.1.2 is part of a global install
81466 silly linkStuff prelude-ls@1.1.2 is installed into a global node_modules
81467 verbose linkBins prelude-ls@1.1.2
81468 verbose linkMans prelude-ls@1.1.2
81469 silly build process@0.11.10
81470 info linkStuff process@0.11.10
81471 silly linkStuff process@0.11.10 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
81472 silly linkStuff process@0.11.10 is part of a global install
81473 silly linkStuff process@0.11.10 is installed into a global node_modules
81474 verbose linkBins process@0.11.10
81475 verbose linkMans process@0.11.10
81476 silly build process-nextick-args@2.0.0
